prefix,vendor
00:00:0c,Cisco
00:01:42,Cisco
00:03:6b,Cisco
00:04:96,Extreme Networks
00:05:73,Cisco
00:06:5b,Dell
00:08:74,Dell
00:0a:95,Apple
00:0c:29,VMware
00:0d:3a,Microsoft
00:0e:35,Intel
00:0f:20,Hewlett Packard
00:10:18,Broadcom
00:11:24,Apple
00:12:3f,Dell
00:13:72,Dell
00:14:22,Dell
00:14:51,Apple
00:15:5d,Microsoft
00:16:3e,Xensource
00:17:88,Philips
00:17:f2,Apple
00:19:b9,Dell
00:1a:11,Google
00:1a:2b,Ayecom
00:1b:63,Apple
00:1c:42,Parallels
00:1c:b3,Apple
00:1d:4f,Apple
00:1e:c2,Apple
00:1f:5b,Apple
00:1f:f3,Apple
00:21:6a,Intel
00:22:41,Apple
00:23:12,Apple
00:23:32,Apple
00:23:6c,Apple
00:23:ae,Dell
00:24:36,Apple
00:25:00,Apple
00:25:4b,Apple
00:25:bc,Apple
00:26:08,Apple
00:26:4a,Apple
00:26:b0,Apple
00:26:bb,Apple
00:30:65,Apple
00:3e:e1,Apple
00:50:56,VMware
00:c2:c6,Intel
04:0c:ce,Apple
04:15:52,Apple
04:26:65,Apple
04:54:53,Apple
04:d3:cf,Apple
08:00:20,Oracle
08:00:27,Oracle VirtualBox
08:66:98,Apple
08:f4:ab,Apple
0c:4d:e9,Apple
0c:74:c2,Apple
10:40:f3,Apple
10:93:97,Samsung
10:dd:b1,Apple
14:10:9f,Apple
14:99:e2,Apple
18:34:51,Apple
18:65:90,Apple
18:af:61,Apple
18:ee:69,Apple
1c:1a:c0,Apple
1c:36:bb,Apple
1c:9e:46,Apple
20:3c:ae,Apple
20:78:f0,Apple
24:a0:74,Apple
28:6a:ba,Apple
28:cf:e9,Apple
2c:b4:3a,Apple
2c:f0:a2,Apple
30:63:6b,Apple
34:15:9e,Apple
34:c0:59,Apple
38:c9:86,Apple
3c:07:54,Apple
3c:15:c2,Apple
3c:22:fb,Apple
40:30:04,Apple
40:33:1a,Apple
40:4d:7f,Apple
40:6c:8f,Apple
44:2a:60,Apple
48:60:bc,Apple
4c:32:75,Apple
4c:57:ca,Apple
50:32:37,Apple
54:26:96,Apple
54:72:4f,Apple
58:55:ca,Apple
5c:59:48,Apple
5c:f7:e6,Apple
60:03:08,Apple
60:33:4b,Apple
60:69:44,Apple
60:c5:47,Apple
60:f8:1d,Apple
64:76:ba,Apple
64:a5:c3,Apple
68:5b:35,Apple
68:96:7b,Apple
68:a8:6d,Apple
6c:40:08,Apple
6c:70:9f,Apple
6c:72:e7,Apple
6c:96:cf,Apple
70:3e:ac,Apple
70:56:81,Apple
70:cd:60,Apple
70:de:e2,Apple
74:e1:b6,Apple
78:31:c1,Apple
78:7b:8a,Apple
78:ca:39,Apple
7c:01:0a,Apple
7c:04:d0,Apple
7c:6d:62,Apple
80:00:6e,Apple
80:49:71,Apple
80:e6:50,Apple
84:38:35,Apple
84:78:8b,Apple
84:85:06,Apple
84:fc:fe,Apple
88:53:95,Apple
88:66:a5,Apple
88:e8:7f,Apple
8c:29:37,Apple
8c:2d:aa,Apple
8c:7c:92,Apple
8c:85:90,Apple
8c:fa:ba,Apple
90:27:e4,Apple
90:60:f1,Apple
90:72:40,Apple
90:84:0d,Apple
90:b2:1f,Apple
90:fd:61,Apple
94:94:26,Apple
98:01:a7,Apple
98:03:d8,Apple
98:b8:e3,Apple
98:d6:bb,Apple
98:e0:d9,Apple
9c:20:7b,Apple
9c:35:eb,Apple
9c:f3:87,Apple
a0:99:9b,Apple
a0:ed:cd,Apple
a4:5e:60,Apple
a4:67:06,Apple
a4:b1:97,Apple
a4:d1:8c,Apple
a8:20:66,Apple
a8:5c:2c,Apple
a8:66:7f,Apple
a8:86:dd,Apple
a8:88:08,Apple
a8:96:75,Apple
ac:29:3a,Apple
ac:3c:0b,Apple
ac:61:ea,Apple
ac:87:a3,Apple
ac:bc:32,Apple
ac:cf:5c,Apple
ac:fd:ec,Apple
b0:19:c6,Apple
b0:34:95,Apple
b0:65:bd,Apple
b0:9f:ba,Apple
b4:18:d1,Apple
b4:f0:ab,Apple
b8:09:8a,Apple
b8:17:c2,Apple
b8:44:d9,Apple
b8:53:ac,Apple
b8:c1:11,Apple
b8:e8:56,Apple
b8:f6:b1,Apple
bc:3a:ea,Apple
bc:52:b7,Apple
bc:54:36,Apple
bc:67:78,Apple
bc:92:6b,Apple
c0:63:94,Apple
c0:84:7a,Apple
c0:9a:d0,Apple
c0:cc:f8,Apple
c0:d0:12,Apple
c4:2c:03,Apple
c8:2a:14,Apple
c8:33:4b,Apple
c8:69:cd,Apple
c8:85:50,Apple
c8:b5:b7,Apple
c8:e0:eb,Apple
cc:08:8d,Apple
cc:20:e8,Apple
cc:25:ef,Apple
cc:44:63,Apple
cc:78:5f,Apple
d0:03:4b,Apple
d0:25:98,Apple
d0:33:11,Apple
d0:4f:7e,Apple
d4:61:9d,Apple
d4:9a:20,Apple
d4:f4:6f,Apple
d8:00:4d,Apple
d8:1d:72,Apple
d8:30:62,Apple
d8:9e:3f,Apple
d8:a2:5e,Apple
d8:bb:2c,Apple
d8:cf:9c,Apple
dc:2b:2a,Apple
dc:2b:61,Apple
dc:56:e7,Apple
dc:86:d8,Apple
dc:a4:ca,Apple
e0:33:8e,Apple
e0:5f:45,Apple
e0:66:78,Apple
e0:b5:2d,Apple
e0:b9:ba,Apple
e0:c7:67,Apple
e0:c9:7a,Apple
e0:f5:c6,Apple
e4:25:e7,Apple
e4:8b:7f,Apple
e4:c6:3d,Apple
e4:ce:8f,Apple
e8:06:88,Apple
e8:80:2e,Apple
e8:8d:28,Apple
ec:35:86,Apple
ec:85:2f,Apple
f0:18:98,Apple
f0:24:75,Apple
f0:79:60,Apple
f0:99:b6,Apple
f0:b4:79,Apple
f0:c1:f1,Apple
f0:cb:a1,Apple
f0:d1:a9,Apple
f0:db:e2,Apple
f0:dc:e2,Apple
f4:1b:a1,Apple
f4:5c:89,Apple
f4:f1:5a,Apple
f4:f9:51,Apple
f8:1e:df,Apple
f8:27:93,Apple
f8:38:80,Apple
fc:25:3f,Apple
fc:e9:98,Apple
00:1a:a0,Dell
00:21:70,Dell
00:24:e8,Dell
00:25:64,Dell
00:b0:d0,Dell
14:18:77,Dell
18:03:73,Dell
18:66:da,Dell
18:a9:9b,Dell
24:6e:96,Dell
24:b6:fd,Dell
28:f1:0e,Dell
34:17:eb,Dell
44:a8:42,Dell
4c:76:25,Dell
50:9a:4c,Dell
54:9f:35,Dell
5c:f9:dd,Dell
74:86:7a,Dell
78:2b:cb,Dell
80:18:44,Dell
84:2b:2b,Dell
98:90:96,Dell
a4:1f:72,Dell
a4:ba:db,Dell
b0:83:fe,Dell
b4:e1:0f,Dell
b8:ac:6f,Dell
bc:30:5b,Dell
c8:1f:66,Dell
d0:43:1e,Dell
d0:67:e5,Dell
d4:81:d7,Dell
d4:be:d9,Dell
e0:db:55,Dell
ec:f4:bb,Dell
f0:1f:af,Dell
f4:8e:38,Dell
f8:b1:56,Dell
f8:bc:12,Dell
f8:ca:b8,Dell
00:17:a4,Hewlett Packard
00:1a:4b,Hewlett Packard
00:1b:78,Hewlett Packard
00:1c:c4,Hewlett Packard
00:21:5a,Hewlett Packard
00:22:64,Hewlett Packard
00:24:81,Hewlett Packard
00:25:b3,Hewlett Packard
00:30:6e,Hewlett Packard
10:1f:74,Hewlett Packard
10:60:4b,Hewlett Packard
14:02:ec,Hewlett Packard
24:be:05,Hewlett Packard
28:80:23,Hewlett Packard
30:8d:99,Hewlett Packard
38:63:bb,Hewlett Packard
3c:d9:2b,Hewlett Packard
48:0f:cf,Hewlett Packard
5c:b9:01,Hewlett Packard
6c:3b:e5,Hewlett Packard
80:c1:6e,Hewlett Packard
94:57:a5,Hewlett Packard
98:e7:f4,Hewlett Packard
a0:1d:48,Hewlett Packard
a0:d3:c1,Hewlett Packard
a4:5d:36,Hewlett Packard
b4:b5:2f,Hewlett Packard
b8:af:67,Hewlett Packard
c8:b5:ad,Hewlett Packard
d4:c9:ef,Hewlett Packard
d8:9d:67,Hewlett Packard
e4:11:5b,Hewlett Packard
ec:b1:d7,Hewlett Packard
f4:03:43,Hewlett Packard
3c:d9:2b,Hewlett Packard
00:04:23,Intel
00:07:e9,Intel
00:0e:0c,Intel
00:13:02,Intel
00:13:20,Intel
00:13:ce,Intel
00:13:e8,Intel
00:15:17,Intel
00:16:6f,Intel
00:16:76,Intel
00:18:de,Intel
00:19:d1,Intel
00:1b:21,Intel
00:1b:77,Intel
00:1c:bf,Intel
00:1d:e0,Intel
00:1e:64,Intel
00:1e:65,Intel
00:1f:3b,Intel
00:1f:3c,Intel
00:20:7b,Intel
00:22:fa,Intel
00:22:fb,Intel
00:24:d6,Intel
00:24:d7,Intel
00:27:10,Intel
3c:97:0e,Intel
40:a6:b7,Intel
48:21:0b,Intel
4c:34:88,Intel
50:e5:49,Intel
54:27:1e,Intel
58:94:6b,Intel
5c:87:9c,Intel
60:6c:66,Intel
64:80:99,Intel
68:05:ca,Intel
6c:29:95,Intel
70:1a:04,Intel
74:d0:2b,Intel
78:0c:b8,Intel
7c:76:35,Intel
80:86:f2,Intel
80:ce:62,Intel
84:3a:4b,Intel
88:78:73,Intel
8c:8d:28,Intel
94:65:9c,Intel
98:54:1b,Intel
9c:da:3e,Intel
a0:36:9f,Intel
a0:a4:c5,Intel
a4:34:d9,Intel
a4:c4:94,Intel
a8:a1:59,Intel
ac:fd:ce,Intel
b4:96:91,Intel
b8:08:cf,Intel
bc:77:37,Intel
c8:5b:76,Intel
d0:57:7b,Intel
d4:3d:7e,Intel
d8:fc:93,Intel
dc:71:96,Intel
e4:a7:a0,Intel
e8:6a:64,Intel
f4:6d:04,Intel
f8:16:54,Intel
f8:63:3f,Intel
f8:71:fe,Intel
00:00:5e,IANA
00:e0:4c,Realtek
00:0e:c6,Asix
00:04:4b,Nvidia
00:30:1b,Shuttle
00:e0:18,Asustek
00:1a:92,ASRock
00:1d:60,ASRock
00:25:22,ASRock
00:e0:6f,Cisco
00:24:f7,Cisco
00:18:73,Cisco
00:18:74,Cisco
00:19:2f,Cisco
00:19:30,Cisco
00:1b:0d,Cisco
00:1b:54,Cisco
00:1c:0e,Cisco
00:1c:57,Cisco
00:1c:58,Cisco
00:1d:45,Cisco
00:1d:46,Cisco
00:1d:a1,Cisco
00:1d:a2,Cisco
00:1e:13,Cisco
00:1e:14,Cisco
00:1e:49,Cisco
00:1e:4a,Cisco
00:1e:bd,Cisco
00:1e:be,Cisco
00:1e:f6,Cisco
00:1e:f7,Cisco
00:21:1b,Cisco
00:21:1c,Cisco
00:21:55,Cisco
00:21:56,Cisco
00:21:a0,Cisco
00:21:a1,Cisco
00:21:be,Cisco
00:21:d7,Cisco
00:21:d8,Cisco
00:22:0c,Cisco
00:22:0d,Cisco
00:22:55,Cisco
00:22:56,Cisco
00:22:6b,Cisco
00:22:90,Cisco
00:22:91,Cisco
00:22:bd,Cisco
00:22:be,Cisco
00:22:ce,Cisco
00:23:04,Cisco
00:23:05,Cisco
00:23:33,Cisco
00:23:34,Cisco
00:23:5d,Cisco
00:23:5e,Cisco
00:23:ab,Cisco
00:23:ac,Cisco
00:23:be,Cisco
00:23:ea,Cisco
00:23:eb,Cisco
00:24:13,Cisco
00:24:14,Cisco
00:24:50,Cisco
00:24:51,Cisco
00:24:97,Cisco
00:24:98,Cisco
00:24:c3,Cisco
00:24:c4,Cisco
00:17:0e,Cisco
00:17:0f,Cisco
00:17:3b,Cisco
00:17:59,Cisco
00:17:5a,Cisco
00:17:94,Cisco
00:17:95,Cisco
00:18:0a,Cisco
00:18:18,Cisco
00:18:19,Cisco
00:18:39,Cisco
00:18:68,Cisco
00:18:b9,Cisco
00:18:ba,Cisco
00:18:f8,Cisco
74:d0:2b,Intel
30:b5:c2,TP-Link
50:c7:bf,TP-Link
54:a7:03,TP-Link
60:32:b1,TP-Link
64:70:02,TP-Link
78:44:76,TP-Link
90:f6:52,TP-Link
98:da:c4,TP-Link
a4:2b:b0,TP-Link
ac:84:c6,TP-Link
b0:95:75,TP-Link
b0:a7:b9,TP-Link
c0:25:e9,TP-Link
c0:4a:00,TP-Link
c4:e9:84,TP-Link
cc:32:e5,TP-Link
d4:6e:0e,TP-Link
d8:07:b6,TP-Link
e8:48:b8,TP-Link
ec:08:6b,TP-Link
f4:f2:6d,TP-Link
f8:d1:11,TP-Link
14:91:82,Netgear
20:0c:c8,Netgear
28:c6:8e,Netgear
2c:b0:5d,Netgear
30:46:9a,Netgear
3c:37:86,Netgear
44:94:fc,Netgear
4c:60:de,Netgear
6c:b0:ce,Netgear
80:37:73,Netgear
84:1b:5e,Netgear
a0:04:60,Netgear
a4:2b:8c,Netgear
b0:7f:b9,Netgear
b0:b9:8a,Netgear
c0:3f:0e,Netgear
c4:04:15,Netgear
c4:3d:c7,Netgear
cc:40:d0,Netgear
dc:ef:09,Netgear
e0:46:9a,Netgear
e0:91:f5,Netgear
e4:f4:c6,Netgear
20:aa:4b,Linksys
58:6d:8f,Linksys
68:7f:74,Linksys
c0:56:27,Linksys
04:d4:c4,Asus
08:60:6e,Asus
10:bf:48,Asus
1c:87:2c,Asus
2c:56:dc,Asus
2c:fd:a1,Asus
30:85:a9,Asus
34:97:f6,Asus
38:d5:47,Asus
40:b0:76,Asus
4c:ed:fb,Asus
50:46:5d,Asus
54:04:a6,Asus
60:45:cb,Asus
70:8b:cd,Asus
74:d0:2b,Asus
ac:9e:17,Asus
b0:6e:bf,Asus
c8:60:00,Asus
d4:5d:64,Asus
f0:79:59,Asus
f4:6d:04,Asus
fc:34:97,Asus
24:4b:fe,Raspberry Pi
28:cd:c1,Raspberry Pi
b8:27:eb,Raspberry Pi
d8:3a:dd,Raspberry Pi
dc:a6:32,Raspberry Pi
e4:5f:01,Raspberry Pi
2c:f4:32,Espressif
24:0a:c4,Espressif
24:6f:28,Espressif
24:b2:de,Espressif
30:ae:a4,Espressif
3c:61:05,Espressif
3c:71:bf,Espressif
40:f5:20,Espressif
48:3f:da,Espressif
54:43:b2,Espressif
58:bf:25,Espressif
5c:cf:7f,Espressif
68:c6:3a,Espressif
7c:9e:bd,Espressif
80:7d:3a,Espressif
84:0d:8e,Espressif
84:cc:a8,Espressif
84:f3:eb,Espressif
8c:aa:b5,Espressif
94:b5:55,Espressif
94:b9:7e,Espressif
a0:20:a6,Espressif
a4:cf:12,Espressif
a8:48:fa,Espressif
ac:67:b2,Espressif
b4:e6:2d,Espressif
bc:dd:c2,Espressif
c4:4f:33,Espressif
c4:5b:be,Espressif
c8:2b:96,Espressif
cc:50:e3,Espressif
d8:a0:1d,Espressif
d8:bf:c0,Espressif
dc:4f:22,Espressif
e0:98:06,Espressif
e8:68:e7,Espressif
ec:fa:bc,Espressif
f0:08:d1,Espressif
f4:12:fa,Espressif
f4:cf:a2,Espressif
fc:f5:c4,Espressif
14:91:38,Amazon
34:d2:70,Amazon
40:a2:db,Amazon
44:65:0d,Amazon
4c:ef:c0,Amazon
50:dc:e7,Amazon
68:37:e9,Amazon
68:54:fd,Amazon
74:c2:46,Amazon
84:d6:d0,Amazon
a0:02:dc,Amazon
ac:63:be,Amazon
b4:7c:9c,Amazon
c8:a2:ce,Amazon
fc:65:de,Amazon
f0:72:ea,Google
54:60:09,Google
a4:77:33,Google
f4:f5:d8,Google
30:fd:38,Google
6c:ad:f8,Google
94:eb:2c,Google
20:df:b9,Google
3c:5a:b4,Google
f8:0f:f9,Google
58:cb:52,Google
00:1a:11,Google
e4:f0:42,Google
10:4f:a8,Samsung
14:49:e0,Samsung
24:18:1d,Samsung
28:98:7b,Samsung
2c:ae:2b,Samsung
30:07:4d,Samsung
34:23:ba,Samsung
38:01:46,Samsung
3c:62:00,Samsung
40:4e:36,Samsung
44:78:3e,Samsung
4c:3c:16,Samsung
50:01:bb,Samsung
50:a4:d0,Samsung
54:88:0e,Samsung
58:c3:8b,Samsung
5c:49:7d,Samsung
5c:e8:83,Samsung
64:77:91,Samsung
68:48:98,Samsung
68:eb:ae,Samsung
6c:f3:73,Samsung
74:45:ce,Samsung
78:1f:db,Samsung
7c:0a:3f,Samsung
80:65:6d,Samsung
84:11:9e,Samsung
84:25:db,Samsung
88:32:9b,Samsung
8c:77:12,Samsung
90:18:7c,Samsung
94:01:c2,Samsung
94:35:0a,Samsung
98:52:3d,Samsung
9c:02:98,Samsung
9c:3a:af,Samsung
a0:82:1f,Samsung
a8:06:00,Samsung
ac:5f:3e,Samsung
b4:3a:28,Samsung
b8:d7:af,Samsung
bc:14:ef,Samsung
bc:72:b1,Samsung
c0:97:27,Samsung
c4:73:1e,Samsung
c8:a8:23,Samsung
cc:07:ab,Samsung
d0:22:be,Samsung
d0:66:7b,Samsung
d4:88:90,Samsung
d8:31:34,Samsung
dc:f7:56,Samsung
e4:7c:f9,Samsung
e8:3a:12,Samsung
ec:1f:72,Samsung
ec:a9:fa,Samsung
f0:5a:09,Samsung
f0:72:8c,Samsung
f4:42:8f,Samsung
f8:04:2e,Samsung
fc:a1:3e,Samsung
20:e5:2a,Netgear
78:d2:94,Netgear
00:1e:2a,Netgear
00:26:f2,Netgear
7c:b7:33,Ubiquiti
04:18:d6,Ubiquiti
18:e8:29,Ubiquiti
24:5a:4c,Ubiquiti
44:d9:e7,Ubiquiti
68:72:51,Ubiquiti
74:83:c2,Ubiquiti
78:8a:20,Ubiquiti
80:2a:a8,Ubiquiti
b4:fb:e4,Ubiquiti
dc:9f:db,Ubiquiti
e0:63:da,Ubiquiti
e8:48:b8,TP-Link
f0:9f:c2,Ubiquiti
fc:ec:da,Ubiquiti
24:5e:be,Aruba
00:0b:86,Aruba
00:1a:1e,Aruba
00:24:6c,Aruba
04:bd:88,Aruba
18:64:72,Aruba
20:4c:03,Aruba
24:de:c6,Aruba
40:e3:d6,Aruba
6c:f3:7f,Aruba
84:d4:7e,Aruba
94:b4:0f,Aruba
9c:1c:12,Aruba
a8:bd:27,Aruba
ac:a3:1e,Aruba
b4:5d:50,Aruba
d8:c7:c8,Aruba
00:1e:58,D-Link
00:22:b0,D-Link
00:26:5a,D-Link
1c:7e:e5,D-Link
28:10:7b,D-Link
34:08:04,D-Link
78:54:2e,D-Link
84:c9:b2,D-Link
9c:d6:43,D-Link
a0:ab:1b,D-Link
b8:a3:86,D-Link
bc:f6:85,D-Link
c0:a0:bb,D-Link
c4:a8:1d,D-Link
cc:b2:55,D-Link
f0:7d:68,D-Link
f4:ec:38,D-Link
10:fe:ed,D-Link
00:15:e9,D-Link
1c:bd:b9,D-Link
28:ee:52,Lenovo
40:b0:34,Lenovo
50:7b:9d,Lenovo
54:ab:3a,Lenovo
5c:c3:07,Lenovo
70:5a:0f,Lenovo
74:e6:1c,Lenovo
8c:16:45,Lenovo
98:fa:9b,Lenovo
e8:2a:44,Lenovo
f0:03:8c,Lenovo
f8:2f:a8,Lenovo
00:1c:25,Sony
00:24:be,Sony
04:76:6e,Sony
10:4f:a8,Sony
28:3f:69,Sony
30:f9:ed,Sony
40:b8:37,Sony
58:48:22,Sony
7c:66:ef,Sony
a8:e3:ee,Sony
b4:52:7e,Sony
bc:60:a7,Sony
fc:0f:e6,Sony
00:19:7d,Juniper
00:1f:12,Juniper
00:23:9c,Juniper
00:26:88,Juniper
28:8a:1c,Juniper
2c:21:72,Juniper
2c:6b:f5,Juniper
30:7c:5e,Juniper
3c:61:04,Juniper
3c:8a:b0,Juniper
40:71:83,Juniper
40:a6:77,Juniper
44:aa:50,Juniper
44:f4:77,Juniper
4c:96:14,Juniper
54:1e:56,Juniper
54:4b:8c,Juniper
5c:45:27,Juniper
64:64:9b,Juniper
64:87:88,Juniper
78:19:f7,Juniper
78:fe:3d,Juniper
80:71:1f,Juniper
84:18:88,Juniper
84:b5:9c,Juniper
88:a2:5e,Juniper
88:e0:f3,Juniper
8c:8e:a3,Juniper
9c:cc:83,Juniper
a8:d0:e5,Juniper
ac:4b:c8,Juniper
b0:a8:6e,Juniper
b0:c6:9a,Juniper
c0:ea:e4,Juniper
cc:e1:7f,Juniper
d4:04:ff,Juniper
dc:38:e1,Juniper
ec:13:db,Juniper
ec:3e:f7,Juniper
f0:1c:2d,Juniper
f4:a7:39,Juniper
f4:b5:2f,Juniper
f4:cc:55,Juniper
f8:c0:01,Juniper
28:ee:52,Lenovo
40:b0:34,Lenovo
00:25:90,Broadcom
1c:1b:68,Broadcom
